Path,ClientComputerName,ClientUserName
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\CGI_Logica\IN\LCMG_BGAS_I003,10.110.136.22,UK\ZZ_MFT_EFT
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\CGI_Logica\IN\LCMG_BGAS_I003_20191018132338INDAYTC1_failed.xml,10.110.136.12,UK\ZZ_MFT_EFT
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\CGI_Logica\IN\LCMG_BGAS_I003_20191018133043792_completed_success.xml,10.110.136.12,UK\ZZ_MFT_EFT
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\CGI_Logica\IN\Other Files,10.110.136.21,UK\ZZ_MFT_EFT
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\CGI_Logica\IN\Other Files,10.176.21.196,UK\furberd
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\CGI_Logica\IN\Other Files,10.210.114.84,UK\furberd
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\CGI_Logica\Temp,10.110.136.21,UK\ZZ_MFT_EFT
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\CGI_Test_Downloads,10.210.114.118,UK\s8117068
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\CGI_Test_Downloads,10.212.161.100,UK\gawadeg
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\CGI_Test_Downloads,10.212.161.15,UK\mehtam2
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\CGI_Test_Downloads,10.212.97.111,UK\singa155
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\CGI_Test_Downloads,10.212.97.88,UK\singa155
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\D310,10.210.114.118,UK\s8117068
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\D310,10.212.161.100,UK\gawadeg
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\D310,10.212.161.15,UK\mehtam2
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\D310,10.212.97.111,UK\singa155
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\D310,10.212.97.88,UK\singa155
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\DR SAP,10.210.114.118,UK\s8117068
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\DR SAP,10.212.161.100,UK\gawadeg
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\DR SAP,10.212.161.15,UK\mehtam2
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\DR SAP,10.212.97.111,UK\singa155
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\DR SAP,10.212.97.88,UK\singa155
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\Data_transfer,10.210.114.118,UK\s8117068
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\Data_transfer,10.212.161.100,UK\gawadeg
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\Data_transfer,10.212.161.15,UK\mehtam2
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\Data_transfer,10.212.97.111,UK\singa155
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\Data_transfer,10.212.97.88,UK\singa155
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\Device Management,10.210.114.118,UK\s8117068
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\Device Management,10.212.161.100,UK\gawadeg
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\Device Management,10.212.161.15,UK\mehtam2
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\Device Management,10.212.97.111,UK\singa155
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\Device Management,10.212.97.88,UK\singa155
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\Device Management,10.64.194.153,UK\sumanan
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\Device Management\SHAN CR Changes-CoS Gain,10.64.194.153,UK\sumanan
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\Device Management\Sapna Prakash,10.64.194.153,UK\sumanan
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\Device Management\Sapna Prakash\Contract Letters,10.64.194.153,UK\sumanan
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\Device Management\Sapna Prakash\Meter Exchange,10.64.194.153,UK\sumanan
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\Device Management\Sapna Prakash\final data,10.64.194.153,UK\sumanan
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\Device Management\Sapna Prakash\final data\Apr_16,10.64.194.153,UK\sumanan
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\Device Management\Sapna Prakash\final data\Apr_17,10.64.194.153,UK\sumanan
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\Device Management\Sapna Prakash\final data\Dec_16,10.64.194.153,UK\sumanan
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\Device Management\Sapna Prakash\final data\Feb_17,10.64.194.153,UK\sumanan
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\Device Management\Sapna Prakash\final data\Jan_17,10.64.194.153,UK\sumanan
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\Device Management\Sapna Prakash\final data\Jan_17\Sapna,10.64.194.153,UK\sumanan
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\Device Management\Sapna Prakash\final data\July_16,10.64.194.153,UK\sumanan
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\Device Management\Sapna Prakash\final data\Jun_16,10.64.194.153,UK\sumanan
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\Device Management\Sapna Prakash\final data\Jun_17,10.64.194.153,UK\sumanan
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\Device Management\Sapna Prakash\final data\Mar_16,10.64.194.153,UK\sumanan
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\Device Management\Sapna Prakash\final data\Mar_17,10.64.194.153,UK\sumanan
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\Device Management\Sapna Prakash\final data\May_17,10.64.194.153,UK\sumanan
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\Device Management\Sapna Prakash\final data\Nov_16,10.64.194.153,UK\sumanan
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\Device Management\Sapna Prakash\final data\Oct_16,10.64.194.153,UK\sumanan
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\Device Management\Sapna Prakash\final data\Sep_16,10.64.194.153,UK\sumanan
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\Device Management\Sapna Prakash\sapna's data,10.64.194.153,UK\sumanan
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\ESRS,10.210.114.118,UK\s8117068
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\ESRS,10.212.161.100,UK\gawadeg
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\ESRS,10.212.161.15,UK\mehtam2
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\ESRS,10.212.97.111,UK\singa155
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\ESRS,10.212.97.88,UK\singa155
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\ESRS,10.64.194.153,UK\sumanan
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\ESRS\Code_Build_Config,10.64.194.153,UK\sumanan
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\ESRS\Code_Build_Config\Configuration Management,10.64.194.153,UK\sumanan
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\ESRS\Code_Build_Config\Configuration Management\CI_lists_releasenotes,10.64.194.153,UK\sumanan
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\ESRS\Code_Build_Config\Configuration Management\CI_lists_releasenotes\2.45.0_0ld,10.64.194.153,UK\sumanan
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\ESRS\Code_Build_Config\Configuration Management\CI_lists_releasenotes\2.45.0_Map14,10.64.194.153,UK\sumanan
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\ESRS\Code_Build_Config\Configuration Management\CI_lists_releasenotes\2.46.0,10.64.194.153,UK\sumanan
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\ESRS\Code_Build_Config\Configuration Management\CI_lists_releasenotes\2.47.0,10.64.194.153,UK\sumanan
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\ESRS\Code_Build_Config\Configuration Management\CI_lists_releasenotes\2.47.1,10.64.194.153,UK\sumanan
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\ESRS\Code_Build_Config\Configuration Management\CI_lists_releasenotes\2.47.2,10.64.194.153,UK\sumanan
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\ESRS\Code_Build_Config\Configuration Management\CI_lists_releasenotes\2.48.0,10.64.194.153,UK\sumanan
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\ESRS\Code_Build_Config\Configuration Management\CI_lists_releasenotes\2.49.0,10.64.194.153,UK\sumanan
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\ESRS\Code_Build_Config\Configuration Management\CI_lists_releasenotes\2.50.0,10.64.194.153,UK\sumanan
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\ESRS\Code_Build_Config\Configuration Management\CI_lists_releasenotes\2.51.0,10.64.194.153,UK\sumanan
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\ESRS\Code_Build_Config\Configuration Management\CI_lists_releasenotes\2.52.0,10.64.194.153,UK\sumanan
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\ESRS\Code_Build_Config\Configuration Management\CI_lists_releasenotes\2.53.0,10.64.194.153,UK\sumanan
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\ESRS\Code_Build_Config\Configuration Management\CI_lists_releasenotes\2.53.1,10.64.194.153,UK\sumanan
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\ESRS\Code_Build_Config\Configuration Management\CI_lists_releasenotes\2.54.0,10.64.194.153,UK\sumanan
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\ESRS\Code_Build_Config\Configuration Management\CI_lists_releasenotes\2.54.0_old,10.64.194.153,UK\sumanan
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\ESRS\Code_Build_Config\Configuration Management\CI_lists_releasenotes\2.55.0,10.64.194.153,UK\sumanan
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\ESRS\Code_Build_Config\Configuration Management\CI_lists_releasenotes\2.56.0,10.64.194.153,UK\sumanan
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\ESRS\Code_Build_Config\Configuration Management\CI_lists_releasenotes\2.57.0,10.64.194.153,UK\sumanan
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\ESRS\Code_Build_Config\Configuration Management\CI_lists_releasenotes\2.58.0,10.64.194.153,UK\sumanan
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\ESRS\Code_Build_Config\Configuration Management\CI_lists_releasenotes\2.59.0,10.64.194.153,UK\sumanan
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\ESRS\Code_Build_Config\Configuration Management\CI_lists_releasenotes\2.60.0,10.64.194.153,UK\sumanan
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\ESRS\Code_Build_Config\Configuration Management\CI_lists_releasenotes\2.60.0_A,10.64.194.153,UK\sumanan
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\ESRS\Code_Build_Config\Configuration Management\CI_lists_releasenotes\2.61.0,10.64.194.153,UK\sumanan
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\ESRS\Code_Build_Config\Configuration Management\CI_lists_releasenotes\2.62.0,10.64.194.153,UK\sumanan
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\ESRS\Code_Build_Config\Configuration Management\CI_lists_releasenotes\2.63.0,10.64.194.153,UK\sumanan
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\ESRS\Code_Build_Config\Configuration Management\CI_lists_releasenotes\2.64.0,10.64.194.153,UK\sumanan
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\ESRS\Code_Build_Config\Configuration Management\CI_lists_releasenotes\999IP1,10.64.194.153,UK\sumanan
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\ESRS\Code_Build_Config\Configuration Management\CI_lists_releasenotes\CR76491 release,10.64.194.153,UK\sumanan
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\ESRS\Code_Build_Config\Configuration Management\CI_lists_releasenotes\ESRS_EPPS_READ_REDUCTION,10.64.194.153,UK\sumanan
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\ESRS\Code_Build_Config\Configuration Management\CI_lists_releasenotes\ESRS_EPPS_READ_REDUCTION ver 2,10.64.194.153,UK\sumanan
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\ESRS\Code_Build_Config\Configuration Management\Checkin_out,10.64.194.153,UK\sumanan
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\ESRS\Code_Build_Config\Configuration Management\ESRS-frontend,10.64.194.153,UK\sumanan
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\ESRS\Code_Build_Config\Configuration Management\Frontend_June06,10.64.194.153,UK\sumanan
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\ESRS\Code_Build_Config\Configuration Management\Test_scripts,10.64.194.153,UK\sumanan
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\ESRS\Code_Build_Config\Configuration Management\old,10.64.194.153,UK\sumanan
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\ESRS\Code_Build_Config\Configuration Management\old\June05,10.64.194.153,UK\sumanan
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\ESRS\Code_Build_Config\Configuration Management\old\May05,10.64.194.153,UK\sumanan
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\ESRS\Code_Build_Config\Configuration Management\pust99 restore scripts,10.64.194.153,UK\sumanan
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\ESRS\Code_Build_Config\binaries and builds,10.64.194.153,UK\sumanan
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\ESRS\Database,10.64.194.153,UK\sumanan
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\ESRS\To_Centrica,10.64.194.153,UK\sumanan
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\ESRS\To_Centrica\Application Code,10.64.194.153,UK\sumanan
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\ESRS\To_Centrica\Application Code\ASIMS_NT,10.64.194.153,UK\sumanan
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\ESRS\To_Centrica\Application Code\ASIMS_NT\Src,10.64.194.153,UK\sumanan
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\ESRS\To_Centrica\Application Code\CE - Database,10.64.194.153,UK\sumanan
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\ESRS\To_Centrica\Application Code\CM Synergy,10.64.194.153,UK\sumanan
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\ESRS\To_Centrica\Application Code\CVS_NT,10.64.194.153,UK\sumanan
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\ESRS\To_Centrica\Application Code\CVS_NT\Dcl,10.64.194.153,UK\sumanan
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\ESRS\To_Centrica\Application Code\CVS_NT\VB5,10.64.194.153,UK\sumanan
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\ESRS\To_Centrica\Application Code\CVS_NT\VB5\ATLink_Components,10.64.194.153,UK\sumanan
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\ESRS\To_Centrica\Application Code\CVS_NT\VB5\SQL,10.64.194.153,UK\sumanan
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\ESRS\To_Centrica\Application Code\CVS_NT\VB5\SupportFiles,10.64.194.153,UK\sumanan
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\ESRS\To_Centrica\Application Code\CVS_NT\VB5\vbClasses,10.64.194.153,UK\sumanan
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\ESRS\To_Centrica\Application Code\CVS_NT\VB5\vbForms,10.64.194.153,UK\sumanan
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\ESRS\To_Centrica\Application Code\CVS_NT\VB5\vbModules,10.64.194.153,UK\sumanan
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\ESRS\To_Centrica\Application Code\CVS_NT\VB5\vbProject,10.64.194.153,UK\sumanan
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\ESRS\To_Centrica\Application Code\ET,10.64.194.153,UK\sumanan
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\ESRS\To_Centrica\Application Code\ET\CAB File,10.64.194.153,UK\sumanan
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\ESRS\To_Centrica\Application Code\ET\SAMPLE DB,10.64.194.153,UK\sumanan
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\ESRS\To_Centrica\Application Code\ET\SAMPLE DB\Data,10.64.194.153,UK\sumanan
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\ESRS\To_Centrica\Application Code\ET\SAMPLE DB\Data\Data,10.64.194.153,UK\sumanan
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\ESRS\To_Centrica\Application Code\ET\Src,10.64.194.153,UK\sumanan
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\ESRS\To_Centrica\Application Code\ET\VB Script Files from users machine,10.64.194.153,UK\sumanan
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\ESRS\To_Centrica\Application Code\Gascount,10.64.194.153,UK\sumanan
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\ESRS\To_Centrica\Application Code\Gascount\v010000,10.64.194.153,UK\sumanan
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\ESRS\To_Centrica\Application Code\IXN,10.64.194.153,UK\sumanan
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\ESRS\To_Centrica\Application Code\IXN\Source,10.64.194.153,UK\sumanan
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\ESRS\To_Centrica\Application Code\IXN\ixngate01,10.64.194.153,UK\sumanan
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\ESRS\To_Centrica\Application Code\IXN\ixngate01\Backup,10.64.194.153,UK\sumanan
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\ESRS\To_Centrica\Application Code\IXN\ixngate01\Source,10.64.194.153,UK\sumanan
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\ESRS\To_Centrica\Application Code\Interruptions_Code_NT,10.64.194.153,UK\sumanan
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\ESRS\To_Centrica\Application Code\Interruptions_Code_NT\Build,10.64.194.153,UK\sumanan
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\ESRS\To_Centrica\Application Code\Interruptions_Code_NT\Compatibility,10.64.194.153,UK\sumanan
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\ESRS\To_Centrica\Application Code\Interruptions_Code_NT\DBcode,10.64.194.153,UK\sumanan
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\ESRS\To_Centrica\Application Code\Interruptions_Code_NT\Dbgeneral,10.64.194.153,UK\sumanan
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\ESRS\To_Centrica\Application Code\Interruptions_Code_NT\Doc,10.64.194.153,UK\sumanan
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\ESRS\To_Centrica\Application Code\Interruptions_Code_NT\Events,10.64.194.153,UK\sumanan
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\ESRS\To_Centrica\Application Code\Interruptions_Code_NT\Exceptions,10.64.194.153,UK\sumanan
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\ESRS\To_Centrica\Application Code\Interruptions_Code_NT\Interruptions,10.64.194.153,UK\sumanan
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\ESRS\To_Centrica\Application Code\Interruptions_Code_NT\Logging,10.64.194.153,UK\sumanan
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\ESRS\To_Centrica\Application Code\Interruptions_Code_NT\Main,10.64.194.153,UK\sumanan
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\ESRS\To_Centrica\Application Code\Interruptions_Code_NT\Message,10.64.194.153,UK\sumanan
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\ESRS\To_Centrica\Application Code\Interruptions_Code_NT\SQL_Scripts,10.64.194.153,UK\sumanan
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\ESRS\To_Centrica\Application Code\Interruptions_Code_NT\Search,10.64.194.153,UK\sumanan
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\ESRS\To_Centrica\Application Code\Interruptions_Code_NT\Site,10.64.194.153,UK\sumanan
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\ESRS\To_Centrica\Application Code\Interruptions_Code_NT\Sitel,10.64.194.153,UK\sumanan
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\ESRS\To_Centrica\Application Code\Interruptions_Code_NT\Transco,10.64.194.153,UK\sumanan
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\ESRS\To_Centrica\Application Code\Interruptions_Code_NT\User,10.64.194.153,UK\sumanan
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\ESRS\To_Centrica\Application Code\LBS_NT,10.64.194.153,UK\sumanan
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\ESRS\To_Centrica\Application Code\LBS_NT\Res,10.64.194.153,UK\sumanan
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\ESRS\To_Centrica\Application Code\LBS_NT\Sql,10.64.194.153,UK\sumanan
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\ESRS\To_Centrica\Application Code\NCI,10.64.194.153,UK\sumanan
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\ESRS\To_Centrica\Application Code\NCI\DB Scripts,10.64.194.153,UK\sumanan
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\ESRS\To_Centrica\Application Code\NCI\NCI Logs,10.64.194.153,UK\sumanan
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\ESRS\To_Centrica\Application Code\NCI\NCIBusinessAlerts,10.64.194.153,UK\sumanan
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\ESRS\To_Centrica\Application Code\NCI\NCIBusinessAlerts\BusinessAlertTestClient,10.64.194.153,UK\sumanan
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\ESRS\To_Centrica\Application Code\NCI\NCIBusinessAlerts\BusinessAlertTestClient\Properties,10.64.194.153,UK\sumanan
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\ESRS\To_Centrica\Application Code\NCI\NCIBusinessAlerts\BusinessAlertTestClient\bin,10.64.194.153,UK\sumanan
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\ESRS\To_Centrica\Application Code\NCI\NCIBusinessAlerts\BusinessAlertTestClient\bin\Debug,10.64.194.153,UK\sumanan
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\ESRS\To_Centrica\Application Code\NCI\NCIBusinessAlerts\BusinessAlertTestClient\bin\Release,10.64.194.153,UK\sumanan
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\ESRS\To_Centrica\Application Code\NCI\NCIBusinessAlerts\BusinessAlertTestClient\obj,10.64.194.153,UK\sumanan
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\ESRS\To_Centrica\Application Code\NCI\NCIBusinessAlerts\BusinessAlertTestClient\obj\Debug,10.64.194.153,UK\sumanan
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\ESRS\To_Centrica\Application Code\NCI\NCIBusinessAlerts\BusinessAlertTestClient\obj\Debug\TempPE,10.64.194.153,UK\sumanan
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\ESRS\To_Centrica\Application Code\NCI\NCIBusinessAlerts\BusinessAlertTestClient\obj\Release,10.64.194.153,UK\sumanan
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\ESRS\To_Centrica\Application Code\NCI\NCIBusinessAlerts\BusinessAlertTestClient\obj\Release\TempPE,10.64.194.153,UK\sumanan
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\ESRS\To_Centrica\Application Code\NCI\NCIBusinessAlerts\Centrica.NCI.BusinessAlerterService,10.64.194.153,UK\sumanan
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\ESRS\To_Centrica\Application Code\NCI\NCIBusinessAlerts\Centrica.NCI.BusinessAlerterService\BL,10.64.194.153,UK\sumanan
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\ESRS\To_Centrica\Application Code\NCI\NCIBusinessAlerts\Centrica.NCI.BusinessAlerterService\DL,10.64.194.153,UK\sumanan
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\ESRS\To_Centrica\Application Code\NCI\NCIBusinessAlerts\Centrica.NCI.BusinessAlerterService\Entities,10.64.194.153,UK\sumanan
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\ESRS\To_Centrica\Application Code\NCI\NCIBusinessAlerts\Centrica.NCI.BusinessAlerterService\Properties,10.64.194.153,UK\sumanan
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\ESRS\To_Centrica\Application Code\NCI\NCIBusinessAlerts\Centrica.NCI.BusinessAlerterService\bin,10.64.194.153,UK\sumanan
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\ESRS\To_Centrica\Application Code\NCI\NCIBusinessAlerts\Centrica.NCI.BusinessAlerterService\bin\Debug,10.64.194.153,UK\sumanan
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\ESRS\To_Centrica\Application Code\NCI\NCIBusinessAlerts\Centrica.NCI.BusinessAlerterService\bin\Release,10.64.194.153,UK\sumanan
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\ESRS\To_Centrica\Application Code\NCI\NCIBusinessAlerts\Centrica.NCI.BusinessAlerterService\obj,10.64.194.153,UK\sumanan
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\ESRS\To_Centrica\Application Code\NCI\NCIBusinessAlerts\Centrica.NCI.BusinessAlerterService\obj\Debug,10.64.194.153,UK\sumanan
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\ESRS\To_Centrica\Application Code\NCI\NCIBusinessAlerts\Centrica.NCI.BusinessAlerterService\obj\Debug\TempPE,10.64.194.153,UK\sumanan
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\ESRS\To_Centrica\Application Code\NCI\NCIBusinessAlerts\Centrica.NCI.BusinessAlerterService\obj\Release,10.64.194.153,UK\sumanan
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\ESRS\To_Centrica\Application Code\NCI\NCIBusinessAlerts\Centrica.NCI.BusinessAlerterService\obj\Release\TempPE,10.64.194.153,UK\sumanan
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\ESRS\To_Centrica\Application Code\NCI\NCIBusinessAlerts\EmailAlerter,10.64.194.153,UK\sumanan
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\ESRS\To_Centrica\Application Code\NCI\NCIBusinessAlerts\EmailAlerter\Properties,10.64.194.153,UK\sumanan
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\ESRS\To_Centrica\Application Code\NCI\NCIBusinessAlerts\EmailAlerter\obj,10.64.194.153,UK\sumanan
F:\Shares\BG_NA23_PROD_01\BG_File_Achiving\ESRS\To_Centrica\Application Code\NCI\NCIBusinessAlerts\EmailAlerter\obj\Debug,10.64.194.153,UK\sumanan
